Date,Adj Close
2017/4/26,1281.079956
2017/4/27,1317.72998
2017/4/28,1316.47998
2017/4/29,1321.790039
2017/4/30,1347.890015
2017/5/1,1421.599976
2017/5/2,1452.819946
2017/5/3,1490.089966
2017/5/4,1537.670044
2017/5/5,1555.449951
2017/5/6,1578.800049
2017/5/7,1596.709961
2017/5/8,1723.349976
2017/5/9,1755.359985
2017/5/10,1787.130005
2017/5/11,1848.569946
2017/5/12,1724.23999
2017/5/13,1804.910034
2017/5/14,1808.910034
2017/5/15,1738.430054
2017/5/16,1734.449951
2017/5/17,1839.089966
2017/5/18,1888.650024
2017/5/19,1987.709961
2017/5/20,2084.72998
2017/5/21,2041.199951
2017/5/22,2173.399902
2017/5/23,2320.419922
2017/5/24,2443.639893
2017/5/25,2304.97998
2017/5/26,2202.419922
2017/5/27,2038.869995
2017/5/28,2155.800049
2017/5/29,2255.610107
2017/5/30,2175.469971
2017/5/31,2286.409912
2017/6/1,2407.879883
2017/6/2,2488.550049
2017/6/3,2515.350098
2017/6/4,2511.810059
2017/6/5,2686.810059
2017/6/6,2863.199951
2017/6/7,2732.159912
2017/6/8,2805.620117
2017/6/9,2823.810059
2017/6/10,2947.709961
2017/6/11,2958.110107
2017/6/12,2659.629883
2017/6/13,2717.02002
2017/6/14,2506.370117
2017/6/15,2464.580078
2017/6/16,2518.560059
2017/6/17,2655.879883
2017/6/18,2548.290039
2017/6/19,2589.600098
2017/6/20,2721.790039
2017/6/21,2689.100098
2017/6/22,2705.409912
2017/6/23,2744.909912
2017/6/24,2608.719971
2017/6/25,2589.409912
2017/6/26,2478.449951
2017/6/27,2552.449951
2017/6/28,2574.790039
2017/6/29,2539.320068
2017/6/30,2480.840088
2017/7/1,2434.550049
2017/7/2,2506.469971
2017/7/3,2564.060059
2017/7/4,2601.639893
2017/7/5,2601.98999
2017/7/6,2608.560059
2017/7/7,2518.659912
2017/7/8,2571.340088
2017/7/9,2518.439941
2017/7/10,2372.560059
2017/7/11,2337.790039
2017/7/12,2398.840088
2017/7/13,2357.899902
2017/7/14,2233.340088
2017/7/15,1998.859985
2017/7/16,1929.819946
2017/7/17,2228.409912
2017/7/18,2318.879883
2017/7/19,2273.429932
2017/7/20,2817.600098
2017/7/21,2667.76001
2017/7/22,2810.120117
2017/7/23,2730.399902
2017/7/24,2754.860107
2017/7/25,2576.47998
2017/7/26,2529.449951
2017/7/27,2671.780029
2017/7/28,2809.01001
2017/7/29,2726.449951
2017/7/30,2757.179932
2017/7/31,2875.340088
2017/8/1,2718.26001
2017/8/2,2710.669922
2017/8/3,2804.72998
2017/8/4,2895.889893
2017/8/5,3252.909912
2017/8/6,3213.939941
2017/8/7,3378.939941
2017/8/8,3419.939941
2017/8/9,3342.469971
2017/8/10,3381.280029
2017/8/11,3650.620117
2017/8/12,3884.709961
2017/8/13,4073.26001
2017/8/14,4325.129883
2017/8/15,4181.930176
2017/8/16,4376.629883
2017/8/17,4331.689941
2017/8/18,4160.620117
2017/8/19,4193.700195
2017/8/20,4087.659912
2017/8/21,4001.73999
2017/8/22,4100.52002
2017/8/23,4151.52002
2017/8/24,4334.680176
2017/8/25,4371.600098
2017/8/26,4352.399902
2017/8/27,4382.879883
2017/8/28,4382.660156
2017/8/29,4579.02002
2017/8/30,4565.299805
2017/8/31,4703.390137
2017/9/1,4892.009766
2017/9/2,4578.77002
2017/9/3,4582.959961
2017/9/4,4236.310059
2017/9/5,4376.529785
2017/9/6,4597.120117
2017/9/7,4599.879883
2017/9/8,4228.75
2017/9/9,4226.060059
2017/9/10,4122.939941
2017/9/11,4161.27002
2017/9/12,4130.810059
2017/9/13,3882.590088
2017/9/14,3154.949951
2017/9/15,3637.52002
2017/9/16,3625.040039
2017/9/17,3582.879883
2017/9/18,4065.199951
2017/9/19,3924.969971
2017/9/20,3905.949951
2017/9/21,3631.040039
2017/9/22,3630.699951
2017/9/23,3792.399902
2017/9/24,3682.840088
2017/9/25,3926.070068
2017/9/26,3892.350098
2017/9/27,4200.669922
2017/9/28,4174.72998
2017/9/29,4163.069824
2017/9/30,4338.709961
2017/10/1,4403.740234
2017/10/2,4409.319824
2017/10/3,4317.47998
2017/10/4,4229.359863
2017/10/5,4328.410156
2017/10/6,4370.810059
2017/10/7,4426.890137
2017/10/8,4610.47998
2017/10/9,4772.02002
2017/10/10,4781.990234
2017/10/11,4826.47998
2017/10/12,5446.910156
2017/10/13,5647.209961
2017/10/14,5831.790039
2017/10/15,5678.189941
2017/10/16,5725.589844
2017/10/17,5605.509766
2017/10/18,5590.689941
2017/10/19,5708.52002
2017/10/20,6011.450195
2017/10/21,6031.600098
2017/10/22,6008.419922
2017/10/23,5930.319824
2017/10/24,5526.640137
2017/10/25,5750.799805
2017/10/26,5904.830078
2017/10/27,5780.899902
2017/10/28,5753.089844
2017/10/29,6153.850098
2017/10/30,6130.529785
2017/10/31,6468.399902
2017/11/1,6767.310059
2017/11/2,7078.5
2017/11/3,7207.759766
2017/11/4,7379.950195
2017/11/5,7407.410156
2017/11/6,7022.759766
2017/11/7,7144.379883
2017/11/8,7459.689941
2017/11/9,7143.580078
2017/11/10,6618.140137
2017/11/11,6357.600098
2017/11/12,5950.069824
2017/11/13,6559.490234
2017/11/14,6635.75
2017/11/15,7315.540039
2017/11/16,7871.689941
2017/11/17,7708.990234
2017/11/18,7790.149902
2017/11/19,8036.490234
2017/11/20,8200.639648
2017/11/21,8071.259766
2017/11/22,8253.549805
2017/11/23,8038.77002
2017/11/24,8253.69043
2017/11/25,8790.919922
2017/11/26,9330.549805
2017/11/27,9818.349609
2017/11/28,10058.79981
2017/11/29,9888.610352
2017/11/30,10233.59961
2017/12/1,10975.59961
2017/12/2,11074.59961
2017/12/3,11323.2002
2017/12/4,11657.2002
2017/12/5,11916.7002
2017/12/6,14291.5
2017/12/7,17899.69922
2017/12/8,16569.40039
2017/12/9,15178.2002
2017/12/10,15455.40039
2017/12/11,16936.80078
2017/12/12,17415.40039
2017/12/13,16408.19922
2017/12/14,16564
2017/12/15,17706.90039
2017/12/16,19497.40039
2017/12/17,19140.80078
2017/12/18,19114.19922
2017/12/19,17776.69922
2017/12/20,16624.59961
2017/12/21,15802.90039
2017/12/22,13831.79981
2017/12/23,14699.2002
2017/12/24,13925.79981
2017/12/25,14026.59961
2017/12/26,16099.79981
2017/12/27,15838.5
2017/12/28,14606.5
2017/12/29,14656.2002
2017/12/30,12952.2002
2017/12/31,14156.40039
2018/1/1,13657.2002
2018/1/2,14982.09961
2018/1/3,15201
2018/1/4,15599.2002
2018/1/5,17429.5
2018/1/6,17527
2018/1/7,16477.59961
2018/1/8,15170.09961
2018/1/9,14595.40039
2018/1/10,14973.29981
2018/1/11,13405.79981
2018/1/12,13980.59961
2018/1/13,14360.2002
2018/1/14,13772
2018/1/15,13819.79981
2018/1/16,11490.5
2018/1/17,11188.59961
2018/1/18,11474.90039
2018/1/19,11607.40039
2018/1/20,12899.2002
2018/1/21,11600.09961
2018/1/22,10931.40039
2018/1/23,10868.40039
2018/1/24,11359.40039
2018/1/25,11259.40039
2018/1/26,11171.40039
2018/1/27,11440.7002
2018/1/28,11786.29981
2018/1/29,11296.40039
2018/1/30,10106.29981
2018/1/31,10221.09961
2018/2/1,9170.540039
2018/2/2,8830.75
2018/2/3,9174.910156
2018/2/4,8277.009766
2018/2/5,6955.27002
2018/2/6,7754
2018/2/7,7621.299805
2018/2/8,8265.589844
2018/2/9,8736.980469
2018/2/10,8621.900391
2018/2/11,8129.970215
2018/2/12,8926.570313
2018/2/13,8598.30957
2018/2/14,9494.629883
2018/2/15,10166.40039
2018/2/16,10233.90039
2018/2/17,11112.7002
2018/2/18,10551.79981
2018/2/19,11225.29981
2018/2/20,11403.7002
2018/2/21,10690.40039
2018/2/22,10005
2018/2/23,10301.09961
2018/2/24,9813.070313
2018/2/25,9664.730469
2018/2/26,10366.7002
2018/2/27,10725.59961
2018/2/28,10397.90039
2018/3/1,10951
2018/3/2,11086.40039
2018/3/3,11489.7002
2018/3/4,11512.59961
2018/3/5,11573.29981
2018/3/6,10779.90039
2018/3/7,9965.570313
2018/3/8,9395.009766
2018/3/9,9337.549805
2018/3/10,8866
2018/3/11,9578.629883
2018/3/12,9205.120117
2018/3/13,9194.849609
2018/3/14,8269.80957
2018/3/15,8300.860352
2018/3/16,8338.349609
2018/3/17,7916.879883
2018/3/18,8223.679688
2018/3/19,8630.650391
2018/3/20,8913.469727
2018/3/21,8929.280273
2018/3/22,8728.469727
2018/3/23,8879.620117
2018/3/24,8668.120117
2018/3/25,8495.780273
2018/3/26,8209.400391
2018/3/27,7833.040039
2018/3/28,7954.47998
2018/3/29,7165.700195
2018/3/30,6890.52002
2018/3/31,6973.529785
2018/4/1,6844.22998
2018/4/2,7083.799805
2018/4/3,7456.109863
2018/4/4,6853.839844
2018/4/5,6811.470215
2018/4/6,6636.319824
2018/4/7,6911.089844
2018/4/8,7023.52002
2018/4/9,6770.72998
2018/4/10,6834.759766
2018/4/11,6968.319824
2018/4/12,7889.25
2018/4/13,7895.959961
2018/4/14,7986.240234
2018/4/15,8329.110352
2018/4/16,8058.669922
2018/4/17,7902.089844
2018/4/18,8163.419922
2018/4/19,8294.30957
2018/4/20,8845.830078
2018/4/21,8895.580078
2018/4/22,8802.459961
2018/4/23,8930.879883
2018/4/24,9697.5
2018/4/25,8845.740234
2018/4/26,9281.509766
2018/4/27,8987.049805
2018/4/28,9348.480469
2018/4/29,9419.080078
2018/4/30,9240.549805
2018/5/1,9119.009766
2018/5/2,9235.919922
2018/5/3,9743.860352
2018/5/4,9700.759766
2018/5/5,9858.150391
2018/5/6,9654.799805
2018/5/7,9373.009766
2018/5/8,9234.820313
2018/5/9,9325.179688
2018/5/10,9043.94043
2018/5/11,8441.490234
2018/5/12,8504.889648
2018/5/13,8723.94043
2018/5/14,8716.790039
2018/5/15,8510.379883
2018/5/16,8368.830078
2018/5/17,8094.319824
2018/5/18,8250.969727
2018/5/19,8247.179688
2018/5/20,8513.25
2018/5/21,8418.990234
2018/5/22,8041.779785
2018/5/23,7557.819824
2018/5/24,7587.339844
2018/5/25,7480.140137
2018/5/26,7355.879883
2018/5/27,7368.220215
2018/5/28,7135.990234
2018/5/29,7472.589844
2018/5/30,7406.52002
2018/5/31,7494.169922
2018/6/1,7541.450195
2018/6/2,7643.450195
2018/6/3,7720.25
2018/6/4,7514.470215
2018/6/5,7633.759766
2018/6/6,7653.97998
2018/6/7,7678.240234
2018/6/8,7624.919922
2018/6/9,7531.97998
2018/6/10,6786.02002
2018/6/11,6906.919922
2018/6/12,6582.359863
2018/6/13,6349.899902
2018/6/14,6675.350098
2018/6/15,6456.580078
2018/6/16,6550.160156
2018/6/17,6499.27002
2018/6/18,6734.819824
2018/6/19,6769.939941
2018/6/20,6776.549805
2018/6/21,6729.740234
2018/6/22,6083.689941
2018/6/23,6162.47998
2018/6/24,6173.22998
2018/6/25,6249.180176
2018/6/26,6093.669922
2018/6/27,6157.129883
2018/6/28,5903.439941
2018/6/29,6218.299805
2018/6/30,6404
2018/7/1,6385.819824
2018/7/2,6614.180176
2018/7/3,6529.589844
2018/7/4,6597.549805
2018/7/5,6639.140137
2018/7/6,6673.5
2018/7/7,6856.930176
2018/7/8,6773.879883
2018/7/9,6741.75
2018/7/10,6329.950195
2018/7/11,6394.709961
2018/7/12,6228.810059
2018/7/13,6238.049805
2018/7/14,6276.120117
2018/7/15,6359.640137
2018/7/16,6741.75
2018/7/17,7321.040039
2018/7/18,7370.779785
2018/7/19,7466.859863
2018/7/20,7354.129883
2018/7/21,7419.290039
2018/7/22,7418.490234
2018/7/23,7711.109863
2018/7/24,8424.269531
2018/7/25,8181.390137
2018/7/26,7951.580078
2018/7/27,8165.009766
2018/7/28,8192.150391
2018/7/29,8218.459961
2018/7/30,8180.47998
2018/7/31,7780.439941
2018/8/1,7624.910156
2018/8/2,7567.149902
2018/8/3,7434.390137
2018/8/4,7032.850098
2018/8/5,7068.47998
2018/8/6,6951.799805
2018/8/7,6753.120117
2018/8/8,6305.799805
2018/8/9,6568.22998
2018/8/10,6184.709961
2018/8/11,6295.72998
2018/8/12,6322.689941
2018/8/13,6297.569824
2018/8/14,6199.709961
2018/8/15,6308.52002
2018/8/16,6334.72998
2018/8/17,6580.629883
2018/8/18,6423.759766
2018/8/19,6506.069824
2018/8/20,6308.529785
2018/8/21,6488.759766
2018/8/22,6376.709961
2018/8/23,6534.879883
2018/8/24,6719.959961
2018/8/25,6763.189941
2018/8/26,6707.259766
2018/8/27,6884.640137
2018/8/28,7096.279785
2018/8/29,7047.160156
2018/8/30,6978.22998
2018/8/31,7037.580078
2018/9/1,7193.25
2018/9/2,7272.720215
2018/9/3,7260.060059
2018/9/4,7361.660156
2018/9/5,6792.830078
2018/9/6,6529.169922
2018/9/7,6467.069824
2018/9/8,6225.97998
2018/9/9,6300.859863
2018/9/10,6329.700195
2018/9/11,6321.200195
2018/9/12,6351.799805
2018/9/13,6517.310059
2018/9/14,6512.709961
2018/9/15,6543.200195
2018/9/16,6517.180176
2018/9/17,6281.200195
2018/9/18,6371.299805
2018/9/19,6398.540039
2018/9/20,6519.669922
2018/9/21,6734.950195
2018/9/22,6721.97998
2018/9/23,6710.629883
2018/9/24,6595.410156
2018/9/25,6446.470215
2018/9/26,6495
2018/9/27,6676.75
2018/9/28,6644.129883
2018/9/29,6601.959961
2018/9/30,6625.560059
2018/10/1,6589.620117
2018/10/2,6556.100098
2018/10/3,6502.589844
2018/10/4,6576.689941
2018/10/5,6622.47998
2018/10/6,6588.310059
2018/10/7,6602.950195
2018/10/8,6652.22998
2018/10/9,6642.640137
2018/10/10,6585.529785
2018/10/11,6256.240234
2018/10/12,6274.580078
2018/10/13,6285.990234
2018/10/14,6290.930176
2018/10/15,6596.540039
2018/10/16,6596.109863
2018/10/17,6544.430176
2018/10/18,6476.709961
2018/10/19,6465.410156
2018/10/20,6489.189941
2018/10/21,6482.350098
2018/10/22,6487.160156
2018/10/23,6475.740234
2018/10/24,6495.839844
2018/10/25,6476.290039
2018/10/26,6474.75
2018/10/27,6480.379883
2018/10/28,6486.390137
2018/10/29,6332.629883
2018/10/30,6334.27002
2018/10/31,6317.609863
2018/11/1,6377.779785
2018/11/2,6388.439941
2018/11/3,6361.259766
2018/11/4,6376.129883
2018/11/5,6419.660156
2018/11/6,6461.009766
2018/11/7,6530.140137
2018/11/8,6453.720215
2018/11/9,6385.620117
2018/11/10,6409.220215
2018/11/11,6411.27002
2018/11/12,6371.27002
2018/11/13,6359.490234
2018/11/14,5738.350098
2018/11/15,5648.029785
2018/11/16,5575.549805
2018/11/17,5554.330078
2018/11/18,5623.540039
2018/11/19,4871.490234
2018/11/20,4451.870117
2018/11/21,4602.169922
2018/11/22,4365.939941
2018/11/23,4347.109863
2018/11/24,3880.76001
2018/11/25,4009.969971
2018/11/26,3779.129883
2018/11/27,3820.719971
2018/11/28,4257.419922
2018/11/29,4278.84668
2018/11/30,4017.268555
2018/12/1,4214.671875
2018/12/2,4139.87793
2018/12/3,3894.130859
2018/12/4,3956.893799
2018/12/5,3753.994873
2018/12/6,3521.101807
2018/12/7,3419.937256
2018/12/8,3476.114746
2018/12/9,3614.234375
2018/12/10,3502.656006
2018/12/11,3424.588135
2018/12/12,3486.950195
2018/12/13,3313.677246
2018/12/14,3242.484863
2018/12/15,3236.761719
2018/12/16,3252.839111
2018/12/17,3545.864746
2018/12/18,3696.059082
2018/12/19,3745.950684
2018/12/20,4134.441406
2018/12/21,3896.543701
2018/12/22,4014.182617
2018/12/23,3998.980225
2018/12/24,4078.599121
2018/12/25,3815.490723
2018/12/26,3857.297607
2018/12/27,3654.833496
2018/12/28,3923.918701
2018/12/29,3820.408691
2018/12/30,3865.952637
2018/12/31,3742.700439
2019/1/1,3843.52002
2019/1/2,3943.409424
2019/1/3,3836.741211
2019/1/4,3857.717529
2019/1/5,3845.19458
2019/1/6,4076.632568
2019/1/7,4025.248291
2019/1/8,4030.8479
2019/1/9,4035.296387
2019/1/10,3678.924561
2019/1/11,3687.365479
2019/1/12,3661.301025
2019/1/13,3552.953125
2019/1/14,3706.052246
2019/1/15,3630.675293
2019/1/16,3655.006836
2019/1/17,3678.563965
2019/1/18,3657.839355
2019/1/19,3728.568359
2019/1/20,3601.013672
2019/1/21,3576.032471
2019/1/22,3604.577148
2019/1/23,3585.123047
2019/1/24,3600.865479
2019/1/25,3599.765869
2019/1/26,3602.460449
2019/1/27,3583.96582
2019/1/28,3470.450439
2019/1/29,3448.116943
2019/1/30,3486.181641
2019/1/31,3457.792725
2019/2/1,3487.945313
2019/2/2,3521.060791
2019/2/3,3464.013428
2019/2/4,3459.154053
2019/2/5,3466.357422
2019/2/6,3413.767822
2019/2/7,3399.47168
2019/2/8,3666.780273
2019/2/9,3671.203613
2019/2/10,3690.188232
2019/2/11,3648.430664
2019/2/12,3653.528564
2019/2/13,3632.070557
2019/2/14,3616.880859
2019/2/15,3620.810791
2019/2/16,3629.787598
2019/2/17,3673.836182
2019/2/18,3915.714355
2019/2/19,3947.094482
2019/2/20,3999.820557
2019/2/21,3954.118164
2019/2/22,4005.526611
2019/2/23,4142.526855
2019/2/24,3810.42749
2019/2/25,3882.696289
2019/2/26,3854.35791
2019/2/27,3851.047363
2019/2/28,3854.7854
2019/3/1,3859.58374
2019/3/2,3864.415039
2019/3/3,3847.175781
2019/3/4,3761.557129
2019/3/5,3896.375
2019/3/6,3903.942627
2019/3/7,3911.484375
2019/3/8,3901.131592
2019/3/9,3963.313721
2019/3/10,3951.599854
2019/3/11,3905.227295
2019/3/12,3909.15625
2019/3/13,3906.717285
2019/3/14,3924.369141
2019/3/15,3960.911133
2019/3/16,4048.72583
2019/3/17,4025.229004
2019/3/18,4032.507324
2019/3/19,4071.190186
2019/3/20,4087.476318
2019/3/21,4029.326904
2019/3/22,4023.968262
2019/3/23,4035.826416
2019/3/24,4022.168213
2019/3/25,3963.070557
2019/3/26,3985.080811
2019/3/27,4087.066162
2019/3/28,4069.107178
2019/3/29,4098.374512
2019/3/30,4106.660156
2019/3/31,4105.404297
2019/4/1,4158.183105
2019/4/2,4879.87793
2019/4/3,4973.021973
2019/4/4,4922.798828
2019/4/5,5036.681152
2019/4/6,5059.817383
2019/4/7,5198.896973
2019/4/8,5289.770996
2019/4/9,5204.958496
2019/4/10,5324.551758
2019/4/11,5064.487793
2019/4/12,5089.539063
2019/4/13,5096.586426
2019/4/14,5167.722168
2019/4/15,5067.108398
2019/4/16,5235.55957
2019/4/17,5251.937988
2019/4/18,5298.385742
2019/4/19,5303.8125
2019/4/20,5337.88623
2019/4/21,5314.53125
2019/4/22,5399.365234
2019/4/23,5572.362305
2019/4/24,5464.866699
2019/4/25,5210.515625
2019/4/26,5279.348145
2019/4/27,5268.291016
2019/4/28,5285.13916
2019/4/29,5247.352539
2019/4/30,5350.726563
2019/5/1,5402.697266
2019/5/2,5505.283691
2019/5/3,5768.289551
2019/5/4,5831.16748
2019/5/5,5795.708496
2019/5/6,5746.807129
2019/5/7,5829.501465
2019/5/8,5982.45752
2019/5/9,6174.528809
2019/5/10,6378.849121
2019/5/11,7204.771484
2019/5/12,6972.371582
2019/5/13,7814.915039
2019/5/14,7994.416016
2019/5/15,8205.167969
2019/5/16,7884.90918
2019/5/17,7343.895508
2019/5/18,7271.208008
2019/5/19,8197.689453
2019/5/20,7978.309082
2019/5/21,7963.327637
2019/5/22,7680.066406
2019/5/23,7881.84668
2019/5/24,7987.371582
2019/5/25,8052.543945
2019/5/26,8673.21582
2019/5/27,8805.77832
2019/5/28,8719.961914
2019/5/29,8659.487305
2019/5/30,8319.472656
2019/5/31,8574.501953
2019/6/1,8564.016602
2019/6/2,8742.958008
2019/6/3,8208.995117
2019/6/4,7707.770996
2019/6/5,7824.231445
2019/6/6,7822.023438
2019/6/7,8043.951172
2019/6/8,7954.12793
2019/6/9,7688.077148
2019/6/10,8000.32959
2019/6/11,7927.714355
2019/6/12,8145.857422
2019/6/13,8230.923828
2019/6/14,8693.833008
2019/6/15,8838.375
2019/6/16,8994.488281
2019/6/17,9320.352539
2019/6/18,9081.762695
2019/6/19,9273.521484
2019/6/20,9527.160156
2019/6/21,10144.55664
2019/6/22,10701.69141
2019/6/23,10855.37109
2019/6/24,11011.10254
2019/6/25,11790.91699
2019/6/26,13016.23145
2019/6/27,11182.80664
2019/6/28,12407.33203
2019/6/29,11959.37109
2019/6/30,10817.15527
2019/7/1,10583.13477
2019/7/2,10801.67773
2019/7/3,11961.26953
2019/7/4,11215.4375
2019/7/5,10978.45996
2019/7/6,11208.55078
2019/7/7,11450.84668
2019/7/8,12285.95801
2019/7/9,12573.8125
2019/7/10,12156.5127
2019/7/11,11358.66211
2019/7/12,11815.98633
2019/7/13,11392.37891
2019/7/14,10256.05859
2019/7/15,10895.08984
2019/7/16,9477.641602
2019/7/17,9693.802734
2019/7/18,10666.48242
2019/7/19,10530.73242
2019/7/20,10767.13965
2019/7/21,10599.10547
2019/7/22,10343.10645
2019/7/23,9900.767578
2019/7/24,9811.925781
2019/7/25,9911.841797
2019/7/26,9870.303711
2019/7/27,9477.677734
2019/7/28,9552.860352
2019/7/29,9519.145508
2019/7/30,9607.423828
2019/7/31,10085.62793
2019/8/1,10399.66895
2019/8/2,10518.17481
2019/8/3,10821.72656
2019/8/4,10970.18457
2019/8/5,11805.65332
2019/8/6,11478.16895
2019/8/7,11941.96875
2019/8/8,11966.40723
2019/8/9,11862.93652
2019/8/10,11354.02441
2019/8/11,11523.5791
2019/8/12,11382.61621
2019/8/13,10895.83008
2019/8/14,10051.7041
2019/8/15,10311.5459
2019/8/16,10374.33887
2019/8/17,10231.74414
2019/8/18,10345.81055
2019/8/19,10916.05371
2019/8/20,10763.23242
2019/8/21,10138.04981
2019/8/22,10131.05566
2019/8/23,10407.96484
2019/8/24,10159.96094
2019/8/25,10138.51758
2019/8/26,10370.82031
2019/8/27,10185.5
2019/8/28,9754.422852
2019/8/29,9510.200195
2019/8/30,9598.173828
2019/8/31,9630.664063
2019/9/1,9757.970703
2019/9/2,10346.76074
2019/9/3,10623.54004
2019/9/4,10594.49316
2019/9/5,10575.5332
2019/9/6,10353.30273
2019/9/7,10517.25488
2019/9/8,10441.27637
2019/9/9,10334.97461
2019/9/10,10115.97559
2019/9/11,10178.37207
2019/9/12,10410.12695
2019/9/13,10360.54688
2019/9/14,10358.04883
2019/9/15,10347.71289
2019/9/16,10276.79395
2019/9/17,10241.27246
2019/9/18,10198.24805
2019/9/19,10266.41504
2019/9/20,10181.6416
2019/9/21,10019.7168
2019/9/22,10070.39258
2019/9/23,9729.324219
2019/9/24,8620.566406
2019/9/25,8486.993164
2019/9/26,8118.967773
2019/9/27,8251.845703
2019/9/28,8245.915039
2019/9/29,8104.185547
2019/9/30,8293.868164
2019/10/1,8343.276367
2019/10/2,8393.041992
2019/10/3,8259.992188
2019/10/4,8205.939453
2019/10/5,8151.500488
2019/10/6,7988.155762
2019/10/7,8245.623047
2019/10/8,8228.783203
2019/10/9,8595.740234
2019/10/10,8586.473633
2019/10/11,8321.756836
2019/10/12,8336.555664
2019/10/13,8321.005859
2019/10/14,8374.686523
2019/10/15,8205.369141
2019/10/16,8047.526855
2019/10/17,8103.911133
2019/10/18,7973.20752
2019/10/19,7988.560547
2019/10/20,8222.078125
2019/10/21,8243.720703
2019/10/22,8078.203125
2019/10/23,7514.671875
2019/10/24,7493.48877
2019/10/25,8660.700195
2019/10/26,9244.972656
2019/10/27,9551.714844
2019/10/28,9256.148438
2019/10/29,9427.6875
2019/10/30,9205.726563
2019/10/31,9199.584961
2019/11/1,9261.104492
