Date,Adj Close
2019/11/2,9324.717773
2019/11/3,9235.354492
2019/11/4,9412.612305
2019/11/5,9342.527344
2019/11/6,9360.879883
2019/11/7,9267.561523
2019/11/8,8804.880859
2019/11/9,8813.582031
2019/11/10,9055.526367
2019/11/11,8757.788086
2019/11/12,8815.662109
2019/11/13,8808.262695
2019/11/14,8708.094727
2019/11/15,8491.992188
2019/11/16,8550.760742
2019/11/17,8577.975586
2019/11/18,8309.286133
2019/11/19,8206.145508
2019/11/20,8027.268066
2019/11/21,7642.75
2019/11/22,7296.577637
2019/11/23,7397.796875
2019/11/24,7047.916992
2019/11/25,7146.133789
2019/11/26,7218.371094
2019/11/27,7531.663574
2019/11/28,7463.105957
2019/11/29,7761.243652
2019/11/30,7569.629883
2019/12/1,7424.29248
2019/12/2,7321.988281
2019/12/3,7320.145508
2019/12/4,7252.034668
2019/12/5,7448.307617
2019/12/6,7546.996582
2019/12/7,7556.237793
2019/12/8,7564.345215
2019/12/9,7400.899414
2019/12/10,7278.119629
2019/12/11,7217.427246
2019/12/12,7243.134277
2019/12/13,7269.68457
2019/12/14,7124.673828
2019/12/15,7152.301758
2019/12/16,6932.480469
2019/12/17,6640.515137
2019/12/18,7276.802734
2019/12/19,7202.844238
2019/12/20,7218.816406
2019/12/21,7191.158691
2019/12/22,7511.588867
2019/12/23,7355.628418
2019/12/24,7322.532227
2019/12/25,7275.155762
2019/12/26,7238.966797
2019/12/27,7290.088379
2019/12/28,7317.990234
2019/12/29,7422.652832
2019/12/30,7292.995117
2019/12/31,7193.599121
2020/1/1,7200.174316
2020/1/2,6985.470215
2020/1/3,7344.884277
2020/1/4,7410.656738
2020/1/5,7411.317383
2020/1/6,7769.219238
2020/1/7,8163.692383
2020/1/8,8079.862793
2020/1/9,7879.071289
2020/1/10,8166.554199
2020/1/11,8037.537598
2020/1/12,8192.494141
2020/1/13,8144.194336
2020/1/14,8827.764648
2020/1/15,8807.010742
2020/1/16,8723.786133
2020/1/17,8929.038086
2020/1/18,8942.808594
2020/1/19,8706.245117
2020/1/20,8657.642578
2020/1/21,8745.894531
2020/1/22,8680.875977
2020/1/23,8406.515625
2020/1/24,8445.43457
2020/1/25,8367.847656
2020/1/26,8596.830078
2020/1/27,8909.819336
2020/1/28,9358.589844
2020/1/29,9316.629883
2020/1/30,9508.993164
2020/1/31,9350.529297
2020/2/1,9392.875
2020/2/2,9344.365234
2020/2/3,9293.521484
2020/2/4,9180.962891
2020/2/5,9613.423828
2020/2/6,9729.801758
2020/2/7,9795.943359
2020/2/8,9865.119141
2020/2/9,10116.67383
2020/2/10,9856.611328
2020/2/11,10208.23633
2020/2/12,10326.05469
2020/2/13,10214.37988
2020/2/14,10312.11621
2020/2/15,9889.424805
2020/2/16,9934.433594
2020/2/17,9690.142578
2020/2/18,10141.99609
2020/2/19,9633.386719
2020/2/20,9608.475586
2020/2/21,9686.441406
2020/2/22,9663.181641
2020/2/23,9924.515625
2020/2/24,9650.174805
2020/2/25,9341.705078
2020/2/26,8820.522461
2020/2/27,8784.494141
2020/2/28,8672.455078
2020/2/29,8599.508789
2020/3/1,8562.454102
2020/3/2,8869.669922
2020/3/3,8787.786133
2020/3/4,8755.246094
2020/3/5,9078.762695
2020/3/6,9122.545898
2020/3/7,8909.954102
2020/3/8,8108.116211
2020/3/9,7923.644531
2020/3/10,7909.729492
2020/3/11,7911.430176
2020/3/12,4970.788086
2020/3/13,5563.707031
2020/3/14,5200.366211
2020/3/15,5392.314941
2020/3/16,5014.47998
2020/3/17,5225.629395
2020/3/18,5238.438477
2020/3/19,6191.192871
2020/3/20,6198.77832
2020/3/21,6185.066406
2020/3/22,5830.254883
2020/3/23,6416.314941
2020/3/24,6734.803711
2020/3/25,6681.062988
2020/3/26,6716.44043
2020/3/27,6469.79834
2020/3/28,6242.193848
2020/3/29,5922.042969
2020/3/30,6429.841797
2020/3/31,6438.644531
2020/4/1,6606.776367
2020/4/2,6793.624512
2020/4/3,6733.387207
2020/4/4,6867.527344
2020/4/5,6791.129395
2020/4/6,7271.78125
2020/4/7,7176.414551
2020/4/8,7334.098633
2020/4/9,7302.089355
2020/4/10,6865.493164
2020/4/11,6859.083008
2020/4/12,6971.091797
2020/4/13,6845.037598
2020/4/14,6842.427734
2020/4/15,6642.109863
2020/4/16,7116.804199
2020/4/17,7096.18457
2020/4/18,7257.665039
2020/4/19,7189.424805
2020/4/20,6881.958496
2020/4/21,6880.323242
2020/4/22,7117.20752
2020/4/23,7429.724609
2020/4/24,7550.900879
2020/4/25,7569.936035
2020/4/26,7679.867188
2020/4/27,7795.601074
2020/4/28,7807.058594
2020/4/29,8801.038086
2020/4/30,8658.553711
2020/5/1,8864.766602
2020/5/2,8988.59668
2020/5/3,8897.46875
2020/5/4,8912.654297
2020/5/5,9003.070313
2020/5/6,9268.761719
2020/5/7,9951.518555
2020/5/8,9842.666016
2020/5/9,9593.896484
2020/5/10,8756.430664
2020/5/11,8601.795898
2020/5/12,8804.477539
2020/5/13,9269.987305
2020/5/14,9733.72168
2020/5/15,9328.197266
2020/5/16,9377.013672
2020/5/17,9670.739258
2020/5/18,9726.575195
2020/5/19,9729.038086
2020/5/20,9522.981445
2020/5/21,9081.761719
2020/5/22,9182.577148
2020/5/23,9209.287109
2020/5/24,8790.368164
2020/5/25,8906.93457
2020/5/26,8835.052734
2020/5/27,9181.017578
2020/5/28,9525.750977
2020/5/29,9439.124023
2020/5/30,9700.414063
2020/5/31,9461.058594
2020/6/1,10167.26856
2020/6/2,9529.803711
2020/6/3,9656.717773
2020/6/4,9800.636719
2020/6/5,9665.533203
2020/6/6,9653.679688
2020/6/7,9758.852539
2020/6/8,9771.489258
2020/6/9,9795.700195
2020/6/10,9870.094727
2020/6/11,9321.78125
2020/6/12,9480.84375
2020/6/13,9475.277344
2020/6/14,9386.788086
2020/6/15,9450.702148
2020/6/16,9538.024414
2020/6/17,9480.254883
2020/6/18,9411.84082
2020/6/19,9288.018555
2020/6/20,9332.34082
2020/6/21,9303.629883
2020/6/22,9648.717773
2020/6/23,9629.658203
2020/6/24,9313.610352
2020/6/25,9264.813477
2020/6/26,9162.917969
2020/6/27,9045.390625
2020/6/28,9143.582031
2020/6/29,9190.854492
2020/6/30,9137.993164
2020/7/1,9228.325195
2020/7/2,9123.410156
2020/7/3,9087.303711
2020/7/4,9132.488281
2020/7/5,9073.942383
2020/7/6,9375.474609
2020/7/7,9252.277344
2020/7/8,9428.333008
2020/7/9,9277.967773
2020/7/10,9278.807617
2020/7/11,9240.34668
2020/7/12,9276.5
2020/7/13,9243.614258
2020/7/14,9243.213867
2020/7/15,9192.836914
2020/7/16,9132.227539
2020/7/17,9151.392578
2020/7/18,9159.040039
2020/7/19,9185.817383
2020/7/20,9164.231445
2020/7/21,9374.887695
2020/7/22,9525.363281
2020/7/23,9581.072266
2020/7/24,9536.892578
2020/7/25,9677.113281
2020/7/26,9905.166992
2020/7/27,10990.87305
2020/7/28,10912.82324
2020/7/29,11100.46777
2020/7/30,11111.21387
2020/7/31,11323.4668
2020/8/1,11759.59277
2020/8/2,11053.61426
2020/8/3,11246.34863
2020/8/4,11205.89258
2020/8/5,11747.02246
2020/8/6,11779.77344
2020/8/7,11601.47266
2020/8/8,11754.0459
2020/8/9,11675.73926
2020/8/10,11878.11133
2020/8/11,11410.52539
2020/8/12,11584.93457
2020/8/13,11784.1377
2020/8/14,11768.87109
2020/8/15,11865.69824
2020/8/16,11892.80371
2020/8/17,12254.40234
2020/8/18,11991.2334
2020/8/19,11758.2832
2020/8/20,11878.37207
2020/8/21,11592.48926
2020/8/22,11681.8252
2020/8/23,11664.84766
2020/8/24,11774.5957
2020/8/25,11366.13477
2020/8/26,11488.36328
2020/8/27,11323.39746
2020/8/28,11542.5
2020/8/29,11506.86523
2020/8/30,11711.50586
2020/8/31,11680.82031
2020/9/1,11970.47852
2020/9/2,11414.03418
2020/9/3,10245.29688
2020/9/4,10511.81348
2020/9/5,10169.56738
2020/9/6,10280.35156
2020/9/7,10369.56348
2020/9/8,10131.5166
2020/9/9,10242.34766
2020/9/10,10363.13867
2020/9/11,10400.91504
2020/9/12,10442.1709
2020/9/13,10323.75586
2020/9/14,10680.83789
2020/9/15,10796.95117
2020/9/16,10974.90527
2020/9/17,10948.99023
2020/9/18,10944.58594
2020/9/19,11094.34668
2020/9/20,10938.27148
2020/9/21,10462.25977
2020/9/22,10538.45996
2020/9/23,10246.18652
2020/9/24,10760.06641
2020/9/25,10692.7168
2020/9/26,10750.72363
2020/9/27,10775.26953
2020/9/28,10709.65234
2020/9/29,10844.64063
2020/9/30,10784.49121
2020/10/1,10619.45215
2020/10/2,10575.97461
2020/10/3,10549.3291
2020/10/4,10669.58301
2020/10/5,10793.33984
2020/10/6,10604.40625
2020/10/7,10668.96875
2020/10/8,10915.68555
2020/10/9,11064.45801
2020/10/10,11296.36133
2020/10/11,11384.18164
2020/10/12,11555.36328
2020/10/13,11425.89941
2020/10/14,11429.50684
2020/10/15,11495.34961
2020/10/16,11322.12305
2020/10/17,11358.10156
2020/10/18,11483.35938
2020/10/19,11742.03711
2020/10/20,11916.33496
2020/10/21,12823.68945
2020/10/22,12965.8916
2020/10/23,12931.53906
2020/10/24,13108.0625
2020/10/25,13031.17383
2020/10/26,13075.24805
2020/10/27,13654.21875
2020/10/28,13271.28516
2020/10/29,13437.88281
2020/10/30,13546.52246
2020/10/31,13780.99512
2020/11/1,13737.10938
2020/11/2,13550.48926
2020/11/3,13950.30078
2020/11/4,14133.70703
2020/11/5,15579.84863
2020/11/6,15565.88086
2020/11/7,14833.75391
2020/11/8,15479.56738
2020/11/9,15332.31543
2020/11/10,15290.90234
2020/11/11,15701.33984
2020/11/12,16276.34375
2020/11/13,16317.80859
2020/11/14,16068.13867
2020/11/15,15955.58789
2020/11/16,16716.11133
2020/11/17,17645.40625
2020/11/18,17804.00586
2020/11/19,17817.08984
2020/11/20,18621.31445
2020/11/21,18642.23242
2020/11/22,18370.00195
2020/11/23,18364.12109
2020/11/24,19107.46484
2020/11/25,18732.12109
2020/11/26,17150.62305
2020/11/27,17108.40234
2020/11/28,17717.41406
2020/11/29,18177.48438
2020/11/30,19625.83594
2020/12/1,18802.99805
2020/12/2,19201.0918
2020/12/3,19445.39844
2020/12/4,18699.76563
2020/12/5,19154.23047
2020/12/6,19345.12109
2020/12/7,19191.63086
2020/12/8,18321.14453
2020/12/9,18553.91602
2020/12/10,18264.99219
2020/12/11,18058.9043
2020/12/12,18803.65625
2020/12/13,19142.38281
2020/12/14,19246.64453
2020/12/15,19417.07617
2020/12/16,21310.59766
2020/12/17,22805.16211
2020/12/18,23137.96094
2020/12/19,23869.83203
2020/12/20,23477.29492
2020/12/21,22803.08203
2020/12/22,23783.0293
2020/12/23,23241.3457
2020/12/24,23735.94922
2020/12/25,24664.79102
2020/12/26,26437.03711
2020/12/27,26272.29492
2020/12/28,27084.80859
2020/12/29,27362.4375
2020/12/30,28840.95313
2020/12/31,29001.7207
2021/1/1,29374.15234
2021/1/2,32127.26758
2021/1/3,32782.02344
2021/1/4,31971.91406
2021/1/5,33992.42969
2021/1/6,36824.36328
2021/1/7,39371.04297
2021/1/8,40797.60938
2021/1/9,40254.54688
2021/1/10,38356.44141
2021/1/11,35566.65625
2021/1/12,33922.96094
2021/1/13,37316.35938
2021/1/14,39187.32813
2021/1/15,36825.36719
2021/1/16,36178.14063
2021/1/17,35791.27734
2021/1/18,36630.07422
2021/1/19,36069.80469
2021/1/20,35547.75
2021/1/21,30825.69922
2021/1/22,33005.76172
2021/1/23,32067.64258
2021/1/24,32289.37891
2021/1/25,32366.39258
2021/1/26,32569.84961
2021/1/27,30432.54688
2021/1/28,33466.09766
2021/1/29,34316.38672
2021/1/30,34269.52344
2021/1/31,33114.35938
2021/2/1,33537.17578
2021/2/2,35510.28906
2021/2/3,37472.08984
2021/2/4,36926.06641
2021/2/5,38144.30859
2021/2/6,39266.01172
2021/2/7,38903.44141
2021/2/8,46196.46484
2021/2/9,46481.10547
2021/2/10,44918.18359
2021/2/11,47909.33203
2021/2/12,47504.85156
2021/2/13,47105.51563
2021/2/14,48717.28906
2021/2/15,47945.05859
2021/2/16,49199.87109
2021/2/17,52149.00781
2021/2/18,51679.79688
2021/2/19,55888.13281
2021/2/20,56099.51953
2021/2/21,57539.94531
2021/2/22,54207.32031
2021/2/23,48824.42578
2021/2/24,49705.33203
2021/2/25,47093.85156
2021/2/26,46339.76172
2021/2/27,46188.45313
2021/2/28,45137.76953
2021/3/1,49631.24219
2021/3/2,48378.98828
2021/3/3,50538.24219
2021/3/4,48561.16797
2021/3/5,48927.30469
2021/3/6,48912.38281
2021/3/7,51206.69141
2021/3/8,52246.52344
2021/3/9,54824.11719
2021/3/10,56008.55078
2021/3/11,57805.12109
2021/3/12,57332.08984
2021/3/13,61243.08594
2021/3/14,59302.31641
2021/3/15,55907.19922
2021/3/16,56804.90234
2021/3/17,58870.89453
2021/3/18,57858.92188
2021/3/19,58346.65234
2021/3/20,58313.64453
2021/3/21,57523.42188
2021/3/22,54529.14453
2021/3/23,54738.94531
2021/3/24,52774.26563
2021/3/25,51704.16016
2021/3/26,55137.3125
2021/3/27,55973.51172
2021/3/28,55950.74609
2021/3/29,57750.19922
2021/3/30,58917.69141
2021/3/31,58918.83203
2021/4/1,59095.80859
2021/4/2,59384.3125
2021/4/3,57603.89063
2021/4/4,58758.55469
2021/4/5,59057.87891
2021/4/6,58192.35938
2021/4/7,56048.9375
2021/4/8,58323.95313
2021/4/9,58245.00391
2021/4/10,59793.23438
2021/4/11,60204.96484
2021/4/12,59893.45313
2021/4/13,63503.45703
2021/4/14,63109.69531
2021/4/15,63314.01172
2021/4/16,61572.78906
2021/4/17,60683.82031
2021/4/18,56216.18359
2021/4/19,55724.26563
2021/4/20,56473.03125
2021/4/21,53906.08984
2021/4/22,51762.27344
2021/4/23,51093.65234
2021/4/24,50050.86719
2021/4/25,49004.25391
2021/4/26,54021.75391
2021/4/27,55033.11719
2021/4/28,54824.70313
2021/4/29,53555.10938
2021/4/30,57750.17578
2021/5/1,57828.05078
2021/5/2,56631.07813
2021/5/3,57200.29297
2021/5/4,53333.53906
2021/5/5,57424.00781
2021/5/6,56396.51563
2021/5/7,57356.40234
2021/5/8,58803.77734
2021/5/9,58232.31641
2021/5/10,55859.79688
2021/5/11,56704.57422
2021/5/12,49150.53516
2021/5/13,49716.19141
2021/5/14,49880.53516
2021/5/15,46760.1875
2021/5/16,46456.05859
2021/5/17,43537.51172
2021/5/18,42909.40234
2021/5/19,37002.44141
2021/5/20,40782.73828
2021/5/21,37304.69141
2021/5/22,37536.63281
2021/5/23,34770.58203
2021/5/24,38705.98047
2021/5/25,38402.22266
2021/5/26,39294.19922
2021/5/27,38436.96875
2021/5/28,35697.60547
2021/5/29,34616.06641
2021/5/30,35678.12891
2021/5/31,37332.85547
2021/6/1,36684.92578
2021/6/2,37575.17969
2021/6/3,39208.76563
2021/6/4,36894.40625
2021/6/5,35551.95703
2021/6/6,35862.37891
2021/6/7,33560.70703
2021/6/8,33472.63281
2021/6/9,37345.12109
2021/6/10,36702.59766
2021/6/11,37334.39844
2021/6/12,35552.51563
2021/6/13,39097.85938
2021/6/14,40218.47656
2021/6/15,40406.26953
2021/6/16,38347.0625
2021/6/17,38053.50391
2021/6/18,35787.24609
2021/6/19,35615.87109
2021/6/20,35698.29688
2021/6/21,31676.69336
2021/6/22,32505.66016
2021/6/23,33723.02734
2021/6/24,34662.4375
2021/6/25,31637.7793
2021/6/26,32186.27734
2021/6/27,34649.64453
2021/6/28,34434.33594
2021/6/29,35867.77734
2021/6/30,35040.83594
2021/7/1,33572.11719
2021/7/2,33897.04688
2021/7/3,34668.54688
2021/7/4,35287.78125
2021/7/5,33746.00391
2021/7/6,34235.19531
2021/7/7,33855.32813
2021/7/8,32877.37109
2021/7/9,33798.01172
2021/7/10,33520.51953
2021/7/11,34240.1875
2021/7/12,33155.84766
2021/7/13,32702.02539
2021/7/14,32822.34766
2021/7/15,31780.73047
2021/7/16,31421.53906
2021/7/17,31533.06836
2021/7/18,31796.81055
2021/7/19,30817.83203
2021/7/20,29807.34766
2021/7/21,32110.69336
2021/7/22,32313.10547
2021/7/23,33581.55078
2021/7/24,34292.44531
2021/7/25,35350.1875
2021/7/26,37337.53516
2021/7/27,39406.94141
2021/7/28,39995.90625
2021/7/29,40008.42188
2021/7/30,42235.54688
2021/7/31,41626.19531
2021/8/1,39974.89453
2021/8/2,39201.94531
2021/8/3,38152.98047
2021/8/4,39747.50391
2021/8/5,40869.55469
2021/8/6,42816.5
2021/8/7,44555.80078
2021/8/8,43798.11719
2021/8/9,46365.40234
2021/8/10,45585.03125
2021/8/11,45593.63672
2021/8/12,44428.28906
2021/8/13,47793.32031
2021/8/14,47096.94531
2021/8/15,47047.00391
2021/8/16,46004.48438
2021/8/17,44695.35938
2021/8/18,44801.1875
2021/8/19,46717.57813
2021/8/20,49339.17578
2021/8/21,48905.49219
2021/8/22,49321.65234
2021/8/23,49546.14844
2021/8/24,47706.11719
2021/8/25,48960.78906
2021/8/26,46942.21875
2021/8/27,49058.66797
2021/8/28,48902.40234
2021/8/29,48829.83203
2021/8/30,47054.98438
2021/8/31,47166.6875
2021/9/1,48847.02734
2021/9/2,49327.72266
2021/9/3,50025.375
2021/9/4,49944.625
2021/9/5,51753.41016
2021/9/6,52633.53516
2021/9/7,46811.12891
2021/9/8,46091.39063
2021/9/9,46391.42188
2021/9/10,44883.91016
2021/9/11,45201.45703
2021/9/12,46063.26953
2021/9/13,44963.07422
2021/9/14,47092.49219
2021/9/15,48176.34766
2021/9/16,47783.35938
2021/9/17,47267.51953
2021/9/18,48278.36328
2021/9/19,47260.21875
2021/9/20,42843.80078
2021/9/21,40693.67578
2021/9/22,43574.50781
2021/9/23,44895.09766
2021/9/24,42839.75
2021/9/25,42716.59375
2021/9/26,43208.53906
2021/9/27,42235.73047
2021/9/28,41034.54297
2021/9/29,41564.36328
2021/9/30,43790.89453
2021/10/1,48116.94141
2021/10/2,47711.48828
2021/10/3,48199.95313
2021/10/4,49112.90234
2021/10/5,51514.8125
2021/10/6,55361.44922
2021/10/7,53805.98438
2021/10/8,53967.84766
2021/10/9,54968.22266
2021/10/10,54771.57813
2021/10/11,57484.78906
2021/10/12,56041.05859
2021/10/13,57401.09766
2021/10/14,57321.52344
2021/10/15,61593.94922
2021/10/16,60892.17969
2021/10/17,61553.61719
2021/10/18,62026.07813
2021/10/19,64261.99219
2021/10/20,65992.83594
2021/10/21,62210.17188
2021/10/22,60692.26563
2021/10/23,61393.61719
2021/10/24,60930.83594
2021/10/25,63039.82422
2021/10/26,60363.79297
2021/10/27,58482.38672
2021/10/28,60622.13672
2021/10/29,62227.96484
2021/10/30,61888.83203
2021/10/31,61318.95703
2021/11/1,61004.40625
2021/11/2,63226.40234
2021/11/3,62970.04688
2021/11/4,61452.23047
2021/11/5,61125.67578
2021/11/6,61527.48047
2021/11/7,63326.98828
2021/11/8,67566.82813
2021/11/9,66971.82813
2021/11/10,64995.23047
2021/11/11,64949.96094
2021/11/12,64155.94141
2021/11/13,64469.52734
2021/11/14,65466.83984
2021/11/15,63557.87109
2021/11/16,60161.24609
2021/11/17,60368.01172
2021/11/18,56942.13672
2021/11/19,58119.57813
2021/11/20,59697.19531
2021/11/21,58730.47656
2021/11/22,56289.28906
2021/11/23,57569.07422
2021/11/24,56280.42578
2021/11/25,57274.67969
2021/11/26,53569.76563
2021/11/27,54815.07813
2021/11/28,57248.45703
2021/11/29,57806.56641
2021/11/30,57005.42578
2021/12/1,57229.82813
2021/12/2,56477.81641
2021/12/3,53598.24609
2021/12/4,49200.70313
2021/12/5,49368.84766
2021/12/6,50582.625
2021/12/7,50700.08594
2021/12/8,50504.79688
2021/12/9,47672.12109
2021/12/10,47243.30469
2021/12/11,49362.50781
2021/12/12,50098.33594
2021/12/13,46737.48047
2021/12/14,46612.63281
2021/12/15,48896.72266
2021/12/16,47665.42578
2021/12/17,46202.14453
2021/12/18,46848.77734
2021/12/19,46707.01563
2021/12/20,46880.27734
2021/12/21,48936.61328
2021/12/22,48628.51172
2021/12/23,50784.53906
2021/12/24,50822.19531
2021/12/25,50429.85938
2021/12/26,50809.51563
2021/12/27,50640.41797
2021/12/28,47588.85547
2021/12/29,46444.71094
2021/12/30,47178.125
2021/12/31,46306.44531
2022/1/1,47686.8125
2022/1/2,47345.21875
2022/1/3,46458.11719
2022/1/4,45897.57422
2022/1/5,43569.00391
2022/1/6,43160.92969
2022/1/7,41557.90234
2022/1/8,41733.94141
2022/1/9,41911.60156
2022/1/10,41821.26172
2022/1/11,42735.85547
2022/1/12,43949.10156
2022/1/13,42591.57031
2022/1/14,43099.69922
2022/1/15,43177.39844
2022/1/16,43113.87891
2022/1/17,42250.55078
2022/1/18,42375.63281
2022/1/19,41744.32813
2022/1/20,40680.41797
2022/1/21,36457.31641
2022/1/22,35030.25
2022/1/23,36276.80469
2022/1/24,36654.32813
2022/1/25,36954.00391
2022/1/26,36852.12109
2022/1/27,37138.23438
2022/1/28,37784.33203
2022/1/29,38138.17969
2022/1/30,37917.60156
2022/1/31,38483.125
2022/2/1,38743.27344
2022/2/2,36952.98438
2022/2/3,37154.60156
2022/2/4,41500.875
2022/2/5,41441.16406
2022/2/6,42412.43359
2022/2/7,43840.28516
2022/2/8,44118.44531
2022/2/9,44338.79688
2022/2/10,43565.11328
2022/2/11,42407.9375
2022/2/12,42244.46875
2022/2/13,42197.51563
2022/2/14,42586.91797
2022/2/15,44575.20313
2022/2/16,43961.85938
2022/2/17,40538.01172
2022/2/18,40030.97656
2022/2/19,40122.15625
2022/2/20,38431.37891
2022/2/21,37075.28125
2022/2/22,38286.02734
2022/2/23,37296.57031
2022/2/24,38332.60938
2022/2/25,39214.21875
2022/2/26,39105.14844
2022/2/27,37709.78516
2022/2/28,43193.23438
2022/3/1,44354.63672
2022/3/2,43924.11719
2022/3/3,42451.78906
2022/3/4,39137.60547
2022/3/5,39400.58594
2022/3/6,38419.98438
2022/3/7,38062.03906
2022/3/8,38737.26953
2022/3/9,41982.92578
2022/3/10,39437.46094
2022/3/11,38794.97266
2022/3/12,38904.01172
2022/3/13,37849.66406
2022/3/14,39666.75391
2022/3/15,39338.78516
2022/3/16,41143.92969
2022/3/17,40951.37891
2022/3/18,41801.15625
2022/3/19,42190.65234
2022/3/20,41247.82422
2022/3/21,41077.99609
2022/3/22,42358.80859
2022/3/23,42892.95703
2022/3/24,43960.93359
2022/3/25,44348.73047
2022/3/26,44500.82813
2022/3/27,46820.49219
2022/3/28,47128.00391
2022/3/29,47465.73047
2022/3/30,47062.66406
2022/3/31,45538.67578
2022/4/1,46281.64453
2022/4/2,45868.94922
2022/4/3,46453.56641
2022/4/4,46622.67578
2022/4/5,45555.99219
2022/4/6,43206.73828
2022/4/7,43503.84766
2022/4/8,42287.66406
2022/4/9,42782.13672
2022/4/10,42207.67188
2022/4/11,39521.90234
2022/4/12,40127.18359
2022/4/13,41166.73047
2022/4/14,39935.51563
2022/4/15,40553.46484
2022/4/16,40424.48438
2022/4/17,39716.95313
2022/4/18,40826.21484
2022/4/19,41502.75
2022/4/20,41374.37891
2022/4/21,40527.36328
2022/4/22,39740.32031
2022/4/23,39486.73047
2022/4/24,39469.29297
2022/4/25,40458.30859
2022/4/26,38117.46094
2022/4/27,39241.12109
2022/4/28,39773.82813
2022/4/29,38609.82422
2022/4/30,37714.875
2022/5/1,38469.09375
2022/5/2,38928.66797
